ID	CLASS
1H3E	1
1J1U	1
1JII	1
1JIJ	1
1JIK	1
1JIL	1
1N3L	1
1NTG	1
1TYC	1
1A8H	1
1MEA	1
1MKH	1
1P7P	1
1PFU	1
1EOV	1
1J5W	1
1NJ5	1
1NJ6	1
1FYJ	1
1J09	1
1GTR	1
1GTS	1
1NYL	1
1QRS	1
1QRU	1
1QTQ	1
1BS2	1
1I6K	1
1MAU	1
1H4V	1
1BBU	1
1BBW	1
1E1O	1
1KRS	1
1OI7	1
11AS	1
12AS	1
1HTO	1
1LGR	1
2LGS	1
1IHO	1
1MOP	1
1N2B	1
1N2G	1
1N2H	1
1N2O	1
1FGS	1
1JBV	1
1JBW	1
1A3S	1
1AYZ	1
1FBV	1
1FZY	1
1I7K	1
1IYF	1
1J7D	1
1JAS	1
1JAT	1
1JBB	1
1PZV	1
1QCQ	1
1GLV	1
1GSA	1
1GSH	1
1IOW	1
2DLN	1
1A48	1
1KUT	1
1OBD	1
1OBG	1
1J6U	1
1UAG	1
2UAG	1
4UAG	1
1BYI	1
1DAE	1
1DAG	1
1DAH	1
1DAK	1
1DBS	1
1GSO	1
1BIA	1
1BIB	1
1CG3	1
1CG4	1
1J4B	1
1LON	1
1LOO	1
1MEZ	1
1NHT	1
1QF4	1
1QF5	1
1SOO	1
1K97	1
1KP3	1
1QAZ	1
1FYD	1
1KQP	1
1NSY	1
1A6X	1
1H1Y	2
1H1Z	2
1RPX	2
1DZR	2
1DZT	2
1EPZ	2
1NXM	2
1NYW	2
1PM7	2
1RTV	2
1EK5	2
1I3L	2
1I3N	2
1LRJ	2
1LRL	2
1NAH	2
2UDP	2
1JDI	2
1A58	2
1A7X	2
1AK4	2
1BCK	2
1C5F	2
1CWH	2
1CWI	2
1D6O	2
1DYW	2
1EYM	2
1F8A	2
1FAP	2
1FGL	2
1FKB	2
1FKD	2
1FKI	2
1H0P	2
1I8G	2
1IHG	2
1IIP	2
1IST	2
1J2A	2
1J4H	2
1J4I	2
1J4R	2
1JVW	2
1LOP	2
1M9C	2
1M9D	2
1M9E	2
1M9F	2
1N1A	2
1NMK	2
1NMV	2
1NMW	2
1NSG	2
1OMS	2
1P9Y	2
1PIN	2
1Q6I	2
1Q6U	2
1QNH	2
1VBT	2
2CPL	2
2NUL	2
3CYH	2
3FAP	2
1AMK	2
1B9B	2
1BTM	2
1I45	2
1LYX	2
1M7O	2
1N55	2
1NEY	2
1O5X	2
1QDS	2
1R2T	2
1TCD	2
1TIM	2
1TPC	2
1TPH	2
1TPU	2
1YDV	2
2YPI	2
3TIM	2
4TIM	2
7TIM	2
8TIM	2
1LBM	2
1V5X	2
1CLK	2
1DXI	2
1GW9	2
1MUW	2
1LKZ	2
1M0S	2
1NN4	2
1O8B	2
1USL	2
1QWR	2
1B0Z	2
1DR2	3
1E26	3
1IA3	3
1IA4	3
1JOL	3
1JUV	3
1KLK	3
1KMS	3
1M78	3
1MVS	3
1MVT	3
1PDB	3
1TDR	3
1VDR	3
2DRC	3
3DFR	3
4CD2	3
1A4I	3
1S3I	3
1EDZ	3
1BKJ	3
1VFR	3
1K87	3
1QV9	3
1D4O	3
1DJL	3
1PNO	3
1PNQ	3
1I7P	3
1IYZ	3
1BWK	3
1BWL	3
1QRD	3
2QR2	3
1F5V	3
1NNI	3
1BLU	3
1FTC	3
1QOA	3
1QOG	3
1EHE	3
1F24	3
1F26	3
1DDI	3
1BWC	3
1XAN	3
1NSW	3
1TYT	3
1L1D	3
1FVA	3
1NWA	3
1EHK	3
1BUG	3
1BAW	3
1PLA	3
1PLC	3
7PCY	3
1BEJ	3
1BEM	3
1BVA	3
1DSE	3
1DSG	3
1JCI	3
1KRJ	3
1MKQ	3
1GWE	3
1GWF	3
1H6N	3
1H7K	3
1HBZ	3
1M85	3
8CAT	3
1C8I	3
1GX2	3
1MYP	3
1SCH	3
2ATJ	3
1A7U	3
1A88	3
1VNF	3
1OAF	3
1B85	3
1DLM	3
1DLQ	3
1DMH	3
1EO9	3
1EOA	3
1EOB	3
1EYB	3
1JNQ	3
1F1R	3
1F1V	3
1F1X	3
1Q0O	3
1GQG	3
1H1I	3
1JUH	3
1EIQ	3
1BA3	3
1GQW	3
1KI4	4
1KI6	4
1KI7	4
1KI8	4
1KIM	4
1P6X	4
1P7C	4
1QHI	4
1VHT	4
1VIY	4
1D6J	4
1M7G	4
1M7H	4
1N07	4
1LHP	4
1LHR	4
1KVK	4
1VIS	4
1APM	4
1BDY	4
1CTP	4
1F0Q	4
1GIH	4
1GII	4
1IAH	4
1IAJ	4
1J3H	4
1JBP	4
1LL8	4
1MBY	4
1O6K	4
1O6L	4
1O9U	4
1OIR	4
1OL5	4
1OUK	4
1OVE	4
1PLO	4
1Q8W	4
1QF8	4
1R3C	4
1REJ	4
1STC	4
1YDR	4
1H73	4
1PKN	4
1EKK	4
1EKQ	4
1ESQ	4
1A3A	4
1A6J	4
1E2A	4
1GGR	4
1IIB	4
1NRZ	4
1O2F	4
2F3G	4
1E6C	4
1KAG	4
1SHK	4
1VIA	4
1P5Z	4
1RPZ	4
1RRC	4
1J7L	4
1J7U	4
1A07	4
1A08	4
1A1E	4
1ABO	4
1AGW	4
1AVZ	4
1BHH	4
1BTK	4
1BWN	4
1CWE	4
1DJS	4
1FGI	4
1FGK	4
1FLT	4
1FMK	4
1FPU	4
1GAG	4
1IR3	4
1J0W	4
1K04	4
1K05	4
1K2P	4
1K3A	4
1KSW	4
1M17	4
1M7N	4
1NZL	4
1O4J	4
1OPJ	4
1OW7	4
1OW8	4
1P13	4
1QPC	4
1VPF	4
1M0I	5
1AZ3	5
1AZ4	5
1B94	5
1B96	5
1BGB	5
1BHM	5
1BSS	5
1BSU	5
1DMU	5
1EO4	5
1EON	5
1EOO	5
1EOP	5
1ESG	5
1EYU	5
1F0O	5
1FOK	5
1H56	5
1K0Z	5
2PVI	5
3BAM	5
1EN7	5
1HJR	5
1IPI	5
1I4S	5
1JFZ	5
1O0W	5
1EKE	5
1JL2	5
1BK7	5
1DIX	5
1J1F	5
1UCG	5
1A2P	5
1AY7	5
1B2M	5
1B2S	5
1B2U	5
1B2X	5
1B2Z	5
1B3S	5
1BAN	5
1BAO	5
1BNE	5
1BNI	5
1BNJ	5
1BRG	5
1BRH	5
1BRJ	5
1BRN	5
1BSR	5
1GMP	5
1GOU	5
1GOV	5
1GOY	5
1I0X	5
1I8V	5
1RGC	5
1RGE	5
1TRP	5
1UCI	5
2RBI	5
2SAR	5
4HOH	5
11BG	5
1A2W	5
1AFL	5
1AQP	5
1C9V	5
1EOS	5
1F0V	5
1GQV	5
1H8X	5
1IZP	5
1K2A	5
1KH8	5
1LSQ	5
1M07	5
1O0H	5
1QWQ	5
1R3M	5
1A73	5
1A79	5
1G8T	5
1SMN	5
1JOO	5
1AMY	5
1AQH	5
1BPL	5
1BVN	5
1C8Q	5
1CLV	5
1E3Z	5
1G9H	5
1KGX	5
1MWO	5
1MXG	5
1TMQ	5
1UD4	5
1N2M	6
1KNW	6
1HQ6	6
1IBU	6
1DV7	6
1KLY	6
1KLZ	6
1KM2	6
1L2U	6
1JPH	6
1R3Q	6
1R3S	6
1AUS	6
1RBL	6
1RLC	6
1K3C	6
1JEN	6
1MHM	6
1D7R	6
1D7S	6
1M0N	6
1M0Q	6
1A5C	6
1ALD	6
1F2J	6
1EUN	6
1FWR	6
1MXS	6
1E47	6
1DXE	6
1DXF	6
1NBU	6
1JCJ	6
1KTN	6
1MZH	6
1N7K	6
1O0Y	6
1GVF	6
1DQU	6
1F6K	6
1NAL	6
1MUM	6
1AVN	6
1AZM	6
1BZM	6
1CRM	6
1DMX	6
1FQL	6
1FQM	6
1FR4	6
1FR7	6
1G6V	6
1HCB	6
1I6O	6
1I8Z	6
1IF8	6
1JCZ	6
1KEQ	6
1KOP	6
1KOQ	6
1LGD	6
1LUG	6
1THJ	6
1ZNC	6
1ZSC	6
1H05	6
1H0S	6
1J2Y	6
1QFE	6
1FUO	6
1FUP	6
1FUR	6
2FUS	6
1GEQ	6
1B4K	6
1EB3	6
1H7O	6
1I8J	6
1OHL	6
1QML	6
1QJ4	6
1YAS	6
1DHP	6
1MKB	6
1K8W	6
1KSK	6
1PRZ	6
1QYU	6
1R3E	6
1R3F	6
1VIO	6
1IRE	6
1IDP	6
3STD	6
4STD	6
5STD	6
6STD	6
7STD	6
1DCO	6
1DCP	6
